filename,img_path,lbl_path,denomination_class,condition,is_torn,augmentation_type,pair_id,orig_img_path
train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r_torn_aug4.txt,200000,torn_aug,true,torn_oversample,train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r.jpg
train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r_torn_aug5.txt,200000,torn_aug,true,torn_oversample,train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_200k_torn_clean_0010_jpg.rf.77nKrN0tPDRn3VMDIw1r.jpg
train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug1.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F.jpg
train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug2.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F.jpg
train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug3.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F.jpg
train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug4.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F.jpg
train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F_torn_aug5.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0020_jpg.rf.A8emnnSyTQXakaORDf6F.jpg
train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug1.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG.jpg
train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug2.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG.jpg
train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug3.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG.jpg
train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug4.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG.jpg
train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG_torn_aug5.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0008_jpg.rf.RfwdWwm1XEJuyRlQEsKG.jpg
train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug1.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs.jpg
train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug2.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs.jpg
train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug3.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs.jpg
train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug4.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs.jpg
train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs_torn_aug5.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0024_jpg.rf.vSxeOq1w10alAFPhHwOs.jpg
train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug1.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM.jpg
train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug2.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM.jpg
train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug3.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM.jpg
train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug4.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM.jpg
train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM_torn_aug5.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_100k_torn_clean_0025_jpg.rf.2JGNzhjxkE6bYsy1saeM.jpg
train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug1.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo.jpg
train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug2.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo.jpg
train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug3.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo.jpg
train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug4.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo.jpg
train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo_torn_aug5.txt,100000,torn_aug,true,torn_oversample,train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_100k_torn_clean_0003_jpg.rf.0HlQOA65lbG6NODoxhLo.jpg
train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug1.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf.jpg
train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug2.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf.jpg
train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug3.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf.jpg
train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug4.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf.jpg
train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf_torn_aug5.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0012_jpg.rf.3tqo7uarNykddDS48Yaf.jpg
train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug1.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di.jpg
train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug2.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di.jpg
train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug3.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug3.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di.jpg
train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug4.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug4.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di.jpg
train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug5.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di_torn_aug5.txt,500000,torn_aug,true,torn_oversample,train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0012_jpg.rf.JeXS9FulFsZfmhQkO3Di.jpg
train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW_torn_aug1.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW_torn_aug1.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW.jpg
train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW_torn_aug2.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW_torn_aug2.txt,50000,torn_aug,true,torn_oversample,train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_50k_torn_clean_0005_jpg.rf.a5dnJ6CzUAz9Qj9N6nwW.jpg
